14:02:00.535 1510 nwk_main.c:462	>>nwk_broadcast_transmition 0
14:02:00.535 1510 nwk_main.c:509	found brdcst packet 3 with ready to be retransmitted
14:02:00.535 1510 nwk_main.c:516	ent 0x56095bc2a887 rerties 1 nbtbl_iter -1
14:02:00.536 1510 nwk_main.c:522	brdcst retransmition need additional buffer 0
14:02:00.536 1510 zb_bufpool.c:141	=================
14:02:00.536 1510 zb_bufpool.c:142	GET BUF 0x56095bc29eb0
14:02:00.536 1510 zb_bufpool.c:143	ref 6
14:02:00.536 1510 zb_bufpool.c:144	allocated 0: 4
14:02:00.536 1510 zb_bufpool.c:145	allocated 1: 2
14:02:00.536 1510 zb_bufpool.c:146	=================
14:02:00.536 1510 zb_scheduler.c:254	0x56095bc295e0 scheduled cb 0x56095b9f4495 param 6 (in_b 0)
14:02:00.536 1510 nwk_main.c:654	<<nwk_broadcast_transmition
14:02:00.536 1510 zb_scheduler.c:145	0x56095bc29828 calling alarm cb 0x56095ba0bfa0 param 0
14:02:00.536 1510 zb_scheduler.c:283	tm_freelist, get nent 0x56095bc297e8
14:02:00.536 1510 zb_scheduler.c:294	0x56095bc297e8 scheduled alarm 0x56095ba0bfa0, run_after 65, at 1575, param 0
14:02:00.536 1510 zb_scheduler.c:349	cur t 1510, head t 1506
14:02:00.536 1510 zb_scheduler.c:145	0x56095bc29868 calling alarm cb 0x56095b9f74ce param 0
14:02:00.536 1510 nwk_main.c:1420	>>nwk_btr_expiry 0
14:02:00.536 1510 nwk_main.c:1426	btt cnt 1
14:02:00.536 1510 zb_scheduler.c:283	tm_freelist, get nent 0x56095bc29828
14:02:00.536 1510 zb_scheduler.c:294	0x56095bc29828 scheduled alarm 0x56095b9f74ce, run_after 65, at 1575, param 0
14:02:00.536 1510 zb_scheduler.c:349	cur t 1510, head t 1525
14:02:00.537 1510 nwk_main.c:1450	<<nwk_btr_expiry
14:02:00.537 1510 mac.c:281	tx callback called
14:02:00.537 1510 mac_data.c:566	>> zb_handle_mcps_data_req
14:02:00.537 1510 mac_data.c:573	is_unicast 1, dst_addr 0x2a85
14:02:00.537 1510 mac_data.c:580	msdu_handle 0 tx_options 5
14:02:00.537 1510 mac_data.c:341	>> zb_mcps_data_request_fill_hdr p 0x56095bc29e10
14:02:00.537 1510 mac_routines.c:382	>> zb_mac_put_data_to_pending_queue ptr 0x7ffd16393a20
14:02:00.537 1510 mac_routines.c:383	Setting pending bit
14:02:00.537 1510 zb_scheduler.c:283	tm_freelist, get nent 0x56095bc29868
14:02:00.537 1510 zb_scheduler.c:294	0x56095bc29868 scheduled alarm 0x56095b9f346e, run_after 500, at 2010, param 0
14:02:00.537 1510 zb_scheduler.c:349	cur t 1510, head t 1525
14:02:00.537 1510 mac_routines.c:418	<< zb_mac_put_data_to_pending_queue, ret -21
14:02:00.537 1510 mac.c:578	>>mac_fill_mhr
14:02:00.537 1510 mac.c:629	<<mac_fill_mhr
14:02:00.537 1510 mac_data.c:489	<< zb_mcps_data_request_fill_hdr ret -21
14:02:00.538 1510 mac_data.c:660	<< zb_handle_mcps_data_req -21
14:02:00.538 1510 zb_scheduler.c:105	cb_q written 1, read_i 10, write_i 11
14:02:00.538 1510 zb_scheduler.c:115	0x56095bc295e0 calling cb 0x56095b9f4495 param 6 in_b 0 len 0
14:02:00.538 1510 nwk_main.c:462	>>nwk_broadcast_transmition 6
14:02:00.538 1510 nwk_main.c:509	found brdcst packet 3 with ready to be retransmitted
14:02:00.538 1510 nwk_main.c:516	ent 0x56095bc2a887 rerties 1 nbtbl_iter -1
14:02:00.538 1510 nwk_main.c:545	number of got passive acks 1 total 0
14:02:00.538 1510 nwk_main.c:565	last retransmition for the entrie
14:02:00.538 1510 nwk_main.c:571	zb_free_buf: nwk_broadcast_transmition
14:02:00.538 1510 zb_bufpool.c:234	=================
14:02:00.538 1510 zb_bufpool.c:235	FREE BUF 0x56095bc29eb0 
14:02:00.538 1510 zb_bufpool.c:236	ref 6
14:02:00.538 1510 zb_bufpool.c:237	allocated 0: 3
14:02:00.538 1510 zb_bufpool.c:238	allocated 1: 2
14:02:00.539 1510 zb_bufpool.c:239	=================
14:02:00.539 1510 zb_bufpool.c:268	free_buf: 2/3 buf 0x56095bc29eb0, next 0x56095bc29d70, head 0x56095bc29eb0
14:02:00.539 1510 nwk_main.c:610	broadcast transmition
14:02:00.539 1510 zb_scheduler.c:254	0x56095bc295f0 scheduled cb 0x56095b9f1335 param 3 (in_b 1)
14:02:00.539 1510 nwk_main.c:654	<<nwk_broadcast_transmition
14:02:00.539 1510 zb_scheduler.c:105	cb_q written 1, read_i 11, write_i 12
14:02:00.539 1510 zb_scheduler.c:115	0x56095bc295f0 calling cb 0x56095b9f1335 param 3 in_b 1 len 42
14:02:00.539 1510 mac_data.c:504	>>zb_mcps_data_request
14:02:00.539 1510 zb_scheduler.c:207	0x56095bc29668 scheduled mac cb 0x56095b9f14c5 param 3 (in_b 1)
14:02:00.539 1510 mac_data.c:508	<<zb_mcps_data_request 
14:02:00.539 1510 mac.c:281	tx callback called
14:02:00.540 1510 mac_data.c:566	>> zb_handle_mcps_data_req
14:02:00.540 1510 mac_data.c:573	is_unicast 0, dst_addr 0xffff
14:02:00.540 1510 mac_data.c:580	msdu_handle 255 tx_options 0
14:02:00.540 1510 mac_data.c:341	>> zb_mcps_data_request_fill_hdr p 0x56095bc29cd0
14:02:00.540 1510 mac.c:578	>>mac_fill_mhr
14:02:00.540 1510 mac.c:629	<<mac_fill_mhr
14:02:00.540 1510 mac_data.c:489	<< zb_mcps_data_request_fill_hdr ret 0
14:02:00.540 1510 mac_data.c:516	>> zb_mac_check_security data_buf 0x56095bc29cd0
14:02:00.540 1510 mac_data.c:526	security is on
14:02:00.540 1510 nwk_secur.c:90	use active key number - 0
14:02:00.540 1510 nwk_secur.c:99	secure nwk frm 0x56095bc29cd0[51 - 9] hdr_size 22 fcnt 1
14:02:00.540 1510 zdo_secur.c:676	cnt 1 seq 0 - i 0, ret 0x56095bc2a7ba
14:02:00.540 1510 nwk_secur.c:131	secured frm 0x56095bc29c30[55] 0 fcnt 2
14:02:00.540 1510 mac_data.c:552	<< zb_mac_check_security ret 0
14:02:00.540 1510 zb_mac_transport_linux_pipes.c:199	>>zb_mac_put_data buf 0x56095bc29c30
14:02:00.540 1510 zb_mac_transport_linux_pipes.c:149	>>zb_mac_traffic_dump #26 buf 0x56095bc29c30 / 2 in_b 0 (size 58) is_w 1
14:02:00.540 1510 zb_mac_transport_linux_pipes.c:182	t: start 1553770897; t 1553770920 540884, time 1538
14:02:00.540 1510 zb_mac_transport_linux_pipes.c:192	<<zb_mac_traffic_dump
14:02:00.540 1510 zb_mac_transport_linux_pipes.c:373	>>write_to_pipe
14:02:00.543 1510 zb_mac_transport_linux_pipes.c:79	written: len 58 total 58
14:02:00.543 1510 zb_mac_transport_linux_pipes.c:86	3A 41 88 3F 39 1B FF FF 00 00 48 02 FD FF 85 2A 
14:02:00.543 1510 zb_mac_transport_linux_pipes.c:86	09 00 28 01 00 00 00 00 01 02 03 04 05 06 07 00 
14:02:00.543 1510 zb_mac_transport_linux_pipes.c:86	A4 BF 9D 3F 0F B0 B7 81 FF 6C 8B 1B 91 C1 76 D1 
14:02:00.544 1510 zb_mac_transport_linux_pipes.c:93	F9 E9 AD 85 54 56 0E 45 61 62 
14:02:00.544 1510 zb_mac_transport_linux_pipes.c:446	out buffer is sent
14:02:00.544 1510 zb_mac_transport_linux_pipes.c:458	<<write_to_pipe 58
14:02:00.544 1510 zb_mac_transport_linux_pipes.c:225	<<zb_mac_put_data ret
14:02:00.544 1510 mac_data.c:660	<< zb_handle_mcps_data_req 0
14:02:00.544 1510 zb_mac_transport_linux_pipes.c:477	>>zb_mac_wait_for_ext_event
14:02:00.544 1510 zb_mac_transport_linux_pipes.c:373	>>write_to_pipe
14:02:00.544 1510 zb_mac_transport_linux_pipes.c:458	<<write_to_pipe 0
14:02:00.544 1510 zb_mac_transport_linux_pipes.c:507	timer started = 1
14:02:00.544 1510 zb_mac_transport_linux_pipes.c:513	timer stop 1525 timer 1510  tmo 15
14:02:00.544 1510 zb_mac_transport_linux_pipes.c:529	select() timeout 0.229000
14:02:00.774 1510 zb_mac_transport_linux_pipes.c:548	delta 241 (15)
14:02:00.774 1525 zb_mac_transport_linux_pipes.c:569	timer 1525, delta_rest 0
14:02:00.774 1525 zb_mac_transport_linux_pipes.c:590	timeout
14:02:00.774 1525 zb_mac_transport_linux_pipes.c:603	<<zb_mac_wait_for_ext_event 0
14:02:00.774 1525 mac.c:266	tx waiting callback called, func: 0x56095b9f1753
14:02:00.774 1525 mac_data.c:669	>> zb_handle_mcps_data_req_continue
14:02:00.774 1525 mac_data.c:698	mac status 0x0 0
14:02:00.774 1525 zb_scheduler.c:254	0x56095bc29600 scheduled cb 0x56095b9f590f param 3 (in_b 1)
14:02:00.774 1525 mac_data.c:703	<< zb_handle_mcps_data_req_continue
14:02:00.774 1525 zb_scheduler.c:105	cb_q written 1, read_i 12, write_i 13
14:02:00.774 1525 zb_scheduler.c:115	0x56095bc29600 calling cb 0x56095b9f590f param 3 in_b 1 len 53
14:02:00.774 1525 nwk_main.c:829	>>mcps_data_confirm param 3 handle 255 status 0
14:02:00.774 1525 mac_common.c:79	>>zb_parse_mhr mhr 0x7ffd16393a90, ptr 0x56095bc29d06
14:02:00.774 1525 mac_common.c:89	dst addr mode: 2
14:02:00.774 1525 mac_common.c:108	src addr mode: 2
14:02:00.774 1525 mac_common.c:173	<< zb_parse_mhr, ret val 9
14:02:00.774 1525 nwk_main.c:891	free confirm to internal nwk transmission
14:02:00.774 1525 nwk_main.c:892	zb_free_buf: zb_mcps_data_confirm
14:02:00.774 1525 zb_bufpool.c:234	=================
14:02:00.774 1525 zb_bufpool.c:235	FREE BUF 0x56095bc29cd0 
14:02:00.774 1525 zb_bufpool.c:236	ref 3
14:02:00.774 1525 zb_bufpool.c:237	allocated 0: 3
14:02:00.774 1525 zb_bufpool.c:238	allocated 1: 1
14:02:00.774 1525 zb_bufpool.c:239	=================
14:02:00.774 1525 zb_bufpool.c:268	free_buf: 1/3 buf 0x56095bc29cd0, next 0x56095bc29eb0, head 0x56095bc29cd0
14:02:00.774 1525 nwk_main.c:912	<<mcps_data_confirm
14:02:00.774 1525 zb_scheduler.c:145	0x56095bc29888 calling alarm cb 0x56095ba030a9 param 0
14:02:00.774 1525 nwk_cr_mesh_routing.c:736	>> exp_r_disc
14:02:00.774 1525 zb_scheduler.c:283	tm_freelist, get nent 0x56095bc29808
14:02:00.774 1525 zb_scheduler.c:294	0x56095bc29808 scheduled alarm 0x56095ba030a9, run_after 130, at 1655, param 0
14:02:00.774 1525 zb_scheduler.c:349	cur t 1525, head t 1575
14:02:00.774 1525 nwk_cr_mesh_routing.c:784	<< exp_r_disc
14:02:00.774 1525 zb_mac_transport_linux_pipes.c:477	>>zb_mac_wait_for_ext_event
14:02:00.774 1525 zb_mac_transport_linux_pipes.c:373	>>write_to_pipe
14:02:00.774 1525 zb_mac_transport_linux_pipes.c:458	<<write_to_pipe 0
14:02:00.774 1525 zb_mac_transport_linux_pipes.c:507	timer started = 1
14:02:00.774 1525 zb_mac_transport_linux_pipes.c:524	default timeout 1
14:02:00.774 1525 zb_mac_transport_linux_pipes.c:529	select() timeout 1.0
14:02:01.224 1525 zb_mac_transport_linux_pipes.c:548	delta 451 (29)
14:02:01.224 1554 zb_mac_transport_linux_pipes.c:569	timer 1554, delta_rest 0
14:02:01.224 1554 zb_mac_transport_linux_pipes.c:265	>>read_from_pipe
14:02:01.224 1554 zb_mac_transport_linux_pipes.c:269	no buffer available, call mac to get incoming buffer
14:02:01.224 1554 zb_mac_transport_linux_pipes.c:273	<<read_from_pipe 1
14:02:01.224 1554 zb_mac_transport_linux_pipes.c:600	Schedule mac main loop 2
14:02:01.224 1554 zb_mac_transport_linux_pipes.c:603	<<zb_mac_wait_for_ext_event 1
14:02:01.224 1554 mac.c:325	zb_get_in_buf: zb_mac_main_loop
14:02:01.224 1554 zb_bufpool.c:141	=================
14:02:01.224 1554 zb_bufpool.c:142	GET BUF 0x56095bc29cd0
14:02:01.224 1554 zb_bufpool.c:143	ref 3
14:02:01.224 1554 zb_bufpool.c:144	allocated 0: 3
14:02:01.224 1554 zb_bufpool.c:145	allocated 1: 2
14:02:01.224 1554 zb_bufpool.c:146	=================
14:02:01.224 1554 mac.c:182	>>zb_mac_recv_data
14:02:01.224 1554 zb_mac_transport_linux_pipes.c:235	>>zb_mac_start_recv buf 0x56095bc29cd0
14:02:01.224 1554 zb_mac_transport_linux_pipes.c:249	<<zb_mac_start_recv ret 0
14:02:01.224 1554 zb_mac_transport_linux_pipes.c:265	>>read_from_pipe
14:02:01.224 1554 zb_mac_transport_linux_pipes.c:79	read: len 1 total 2
14:02:01.225 1554 zb_mac_transport_linux_pipes.c:93	0D 
14:02:01.225 1554 zb_mac_transport_linux_pipes.c:79	read: len 12 total 13
14:02:01.225 1554 zb_mac_transport_linux_pipes.c:93	63 88 62 39 1B 00 00 85 2A 04 04 BF 
14:02:01.225 1554 zb_mac_transport_linux_pipes.c:333	receive full buffer 3 len 13
14:02:01.225 1554 zb_mac_transport_linux_pipes.c:356	<<read_from_pipe 13
14:02:01.225 1554 mac.c:372	>>mac_parse_recv_dt
14:02:01.225 1554 zb_mac_transport_linux_pipes.c:149	>>zb_mac_traffic_dump #27 buf 0x56095bc29cd0 / 3 in_b 1 (size 22) is_w 0
14:02:01.225 1554 zb_mac_transport_linux_pipes.c:182	t: start 1553770897; t 1553770921 225149, time 1583
14:02:01.225 1554 zb_mac_transport_linux_pipes.c:192	<<zb_mac_traffic_dump
14:02:01.225 1554 mac_common.c:79	>>zb_parse_mhr mhr 0x7ffd16393a20, ptr 0x56095bc29d1c
14:02:01.225 1554 mac_common.c:89	dst addr mode: 2
14:02:01.225 1554 mac_common.c:108	src addr mode: 2
14:02:01.225 1554 mac_common.c:173	<< zb_parse_mhr, ret val 9
14:02:01.225 1554 mac.c:390	frame_control 63:88, seq_number 98, dst_pan_id 0x1b39, src_pan_id 0x1b39 dst mode 2 addr 0.0.0.0.0.0.0.0 src mode 2 addr 0.0.0.0.0.0.2a.85
14:02:01.225 1554 mac.c:395	set mac rx , frm 3 len 21
14:02:01.225 1554 mac.c:239	<<can_accept_fr, ret 1
14:02:01.225 1554 mac.c:485	sched cmd accept
14:02:01.225 1554 zb_scheduler.c:254	0x56095bc29610 scheduled cb 0x56095b9ed8ea param 3 (in_b 1)
14:02:01.225 1554 mac.c:498	<<mac_parse_recv_data 0
14:02:01.225 1554 mac.c:205	<<zb_mac_recv_data
14:02:01.225 1554 zb_scheduler.c:105	cb_q written 1, read_i 13, write_i 14
14:02:01.225 1554 zb_scheduler.c:115	0x56095bc29610 calling cb 0x56095b9ed8ea param 3 in_b 1 len 21
14:02:01.225 1554 mac.c:641	>>mlme_cmd_acc 3
14:02:01.225 1554 mac_common.c:79	>>zb_parse_mhr mhr 0x7ffd16393a90, ptr 0x56095bc29d1c
14:02:01.225 1554 mac_common.c:89	dst addr mode: 2
14:02:01.225 1554 mac_common.c:108	src addr mode: 2
14:02:01.225 1554 mac_common.c:173	<< zb_parse_mhr, ret val 9
14:02:01.225 1554 mac.c:650	cmd t 4
14:02:01.225 1554 mac.c:730	CMD_DATA_REQ
14:02:01.225 1554 zb_scheduler.c:207	0x56095bc29678 scheduled mac cb 0x56095b9f1ced param 3 (in_b 1)
14:02:01.225 1554 mac.c:804	<<mlme_cmd_acc
14:02:01.225 1554 mac.c:281	tx callback called
14:02:01.225 1554 mac_cr_data.c:86	>> zb_accept_data_request_cmd 3
14:02:01.225 1554 mac_cr_data.c:216	>> zb_handle_data_request_cmd, pending_buf 0x56095bc29cd0
14:02:01.225 1554 mac_cr_data.c:228	idle
14:02:01.225 1554 mac_common.c:79	>>zb_parse_mhr mhr 0x7ffd16393a30, ptr 0x56095bc29d1c
14:02:01.225 1554 mac_common.c:89	dst addr mode: 2
14:02:01.225 1554 mac_common.c:108	src addr mode: 2
14:02:01.225 1554 mac_common.c:173	<< zb_parse_mhr, ret val 9
14:02:01.225 1554 mac_cr_data.c:112	check_pending_data: src_addr_mode 2
14:02:01.225 1554 mac_cr_data.c:118	i 0 pending_data 0x56095bc29e10 dst_addr_mode 2
14:02:01.225 1554 mac_cr_data.c:239	index 0
14:02:01.225 1554 mac_cr_data.c:242	pending dat 0x56095bc29e10
14:02:01.225 1554 mac_common.c:79	>>zb_parse_mhr mhr 0x7ffd16393a10, ptr 0x56095bc29e3f
14:02:01.225 1554 mac_common.c:89	dst addr mode: 2
14:02:01.225 1554 mac_common.c:108	src addr mode: 2
14:02:01.225 1554 mac_common.c:173	<< zb_parse_mhr, ret val 9
14:02:01.225 1554 mac_cr_data.c:250	data_found_index 0, fcf 0x56095bc29e3f, data_found 1
14:02:01.225 1554 mac.c:883	>>mac_send_ack 98
14:02:01.225 1554 mac.c:578	>>mac_fill_mhr
14:02:01.226 1554 mac.c:629	<<mac_fill_mhr
14:02:01.226 1554 zb_mac_transport_linux_pipes.c:199	>>zb_mac_put_data buf 0x56095bc29af0
14:02:01.226 1554 zb_mac_transport_linux_pipes.c:149	>>zb_mac_traffic_dump #28 buf 0x56095bc29af0 / 0 in_b 0 (size 6) is_w 1
14:02:01.226 1554 zb_mac_transport_linux_pipes.c:182	t: start 1553770897; t 1553770921 226059, time 1583
14:02:01.226 1554 zb_mac_transport_linux_pipes.c:192	<<zb_mac_traffic_dump
14:02:01.226 1554 zb_mac_transport_linux_pipes.c:373	>>write_to_pipe
14:02:01.226 1554 zb_mac_transport_linux_pipes.c:79	written: len 6 total 6
14:02:01.226 1554 zb_mac_transport_linux_pipes.c:93	06 12 00 62 39 70 
14:02:01.226 1554 zb_mac_transport_linux_pipes.c:446	out buffer is sent
14:02:01.226 1554 zb_mac_transport_linux_pipes.c:458	<<write_to_pipe 6
14:02:01.226 1554 zb_mac_transport_linux_pipes.c:225	<<zb_mac_put_data ret
14:02:01.226 1554 mac.c:903	<<mac_send_ack ret 0
14:02:01.226 1554 mac_cr_data.c:287	will send data, frame type 1
14:02:01.226 1554 mac_data.c:516	>> zb_mac_check_security data_buf 0x56095bc29e10
14:02:01.226 1554 mac_data.c:526	security is on
14:02:01.226 1554 nwk_secur.c:90	use active key number - 0
14:02:01.226 1554 nwk_secur.c:99	secure nwk frm 0x56095bc29e10[39 - 9] hdr_size 22 fcnt 2
14:02:01.226 1554 zdo_secur.c:676	cnt 1 seq 0 - i 0, ret 0x56095bc2a7ba
14:02:01.226 1554 nwk_secur.c:131	secured frm 0x56095bc29c30[43] 0 fcnt 3
14:02:01.226 1554 mac_data.c:552	<< zb_mac_check_security ret 0
14:02:01.226 1554 mac_common.c:181	tx_total 3
14:02:01.226 1554 mac_cr_data.c:112	check_pending_data: src_addr_mode 2
14:02:01.226 1554 mac_cr_data.c:118	i 1 pending_data (nil) dst_addr_mode 0
14:02:01.226 1554 mac_cr_data.c:118	i 2 pending_data (nil) dst_addr_mode 0
14:02:01.226 1554 mac_cr_data.c:118	i 3 pending_data (nil) dst_addr_mode 0
14:02:01.226 1554 zb_mac_transport_linux_pipes.c:199	>>zb_mac_put_data buf 0x56095bc29c30
14:02:01.226 1554 zb_mac_transport_linux_pipes.c:149	>>zb_mac_traffic_dump #29 buf 0x56095bc29c30 / 2 in_b 0 (size 46) is_w 1
14:02:01.226 1554 zb_mac_transport_linux_pipes.c:182	t: start 1553770897; t 1553770921 226612, time 1583
14:02:01.226 1554 zb_mac_transport_linux_pipes.c:192	<<zb_mac_traffic_dump
14:02:01.226 1554 zb_mac_transport_linux_pipes.c:373	>>write_to_pipe
14:02:01.226 1554 zb_mac_transport_linux_pipes.c:79	written: len 46 total 46
14:02:01.226 1554 zb_mac_transport_linux_pipes.c:86	2E 61 88 3E 39 1B 85 2A 00 00 48 02 85 2A 00 00 
14:02:01.226 1554 zb_mac_transport_linux_pipes.c:86	05 01 28 02 00 00 00 00 01 02 03 04 05 06 07 00 
14:02:01.226 1554 zb_mac_transport_linux_pipes.c:93	5C B6 4F CD B7 E7 A0 0C 19 22 0F F2 15 08 
14:02:01.226 1554 zb_mac_transport_linux_pipes.c:446	out buffer is sent
14:02:01.226 1554 zb_mac_transport_linux_pipes.c:458	<<write_to_pipe 46
14:02:01.226 1554 zb_mac_transport_linux_pipes.c:225	<<zb_mac_put_data ret
14:02:01.226 1554 mac_cr_data.c:340	ack req bit 32
14:02:01.226 1554 mac_data.c:187	>> zb_mac_check_ack
14:02:01.226 1554 zb_scheduler.c:283	tm_freelist, get nent 0x56095bc29888
14:02:01.226 1554 zb_scheduler.c:294	0x56095bc29888 scheduled alarm 0x56095b9ee373, run_after 88, at 1642, param 0
14:02:01.226 1554 zb_scheduler.c:349	cur t 1554, head t 1575
14:02:01.226 1554 mac_data.c:227	zb_get_in_buf: zb_mac_check_ack
14:02:01.226 1554 zb_bufpool.c:141	=================
14:02:01.226 1554 zb_bufpool.c:142	GET BUF 0x56095bc29eb0
14:02:01.227 1554 zb_bufpool.c:143	ref 6
14:02:01.227 1554 zb_bufpool.c:144	allocated 0: 3
14:02:01.227 1554 zb_bufpool.c:145	allocated 1: 3
14:02:01.227 1554 zb_bufpool.c:146	=================
14:02:01.227 1554 mac.c:182	>>zb_mac_recv_data
14:02:01.227 1554 zb_mac_transport_linux_pipes.c:235	>>zb_mac_start_recv buf 0x56095bc29eb0
14:02:01.227 1554 zb_mac_transport_linux_pipes.c:249	<<zb_mac_start_recv ret 0
14:02:01.227 1554 zb_mac_transport_linux_pipes.c:265	>>read_from_pipe
14:02:01.252 1554 zb_mac_transport_linux_pipes.c:79	read: len 1 total 2
14:02:01.252 1554 zb_mac_transport_linux_pipes.c:93	06 
14:02:01.252 1554 zb_mac_transport_linux_pipes.c:79	read: len 5 total 6
14:02:01.254 1554 zb_mac_transport_linux_pipes.c:93	02 00 3E 45 6D 
14:02:01.254 1554 zb_mac_transport_linux_pipes.c:333	receive full buffer 6 len 6
14:02:01.254 1554 zb_mac_transport_linux_pipes.c:356	<<read_from_pipe 6
14:02:01.254 1554 mac.c:372	>>mac_parse_recv_dt
14:02:01.254 1554 zb_mac_transport_linux_pipes.c:149	>>zb_mac_traffic_dump #30 buf 0x56095bc29eb0 / 6 in_b 1 (size 15) is_w 0
14:02:01.254 1554 zb_mac_transport_linux_pipes.c:182	t: start 1553770897; t 1553770921 254384, time 1585
14:02:01.254 1554 zb_mac_transport_linux_pipes.c:192	<<zb_mac_traffic_dump
14:02:01.254 1554 mac_common.c:79	>>zb_parse_mhr mhr 0x7ffd16393930, ptr 0x56095bc29f00
14:02:01.254 1554 mac_common.c:89	dst addr mode: 0
14:02:01.254 1554 mac_common.c:108	src addr mode: 0
14:02:01.254 1554 mac_common.c:173	<< zb_parse_mhr, ret val 3
14:02:01.254 1554 mac.c:390	frame_control 2:0, seq_number 62, dst_pan_id 0x0, src_pan_id 0x0 dst mode 0 addr 0.0.0.0.0.0.0.0 src mode 0 addr 0.0.0.0.0.0.0.0
14:02:01.254 1554 mac.c:395	set mac rx , frm 2 len 14
14:02:01.254 1554 mac.c:239	<<can_accept_fr, ret 1
14:02:01.254 1554 mac.c:477	Ack acccepted
14:02:01.254 1554 mac.c:817	>>mlme_ack_acc 0x56095bc29eb0
14:02:01.254 1554 mac_common.c:79	>>zb_parse_mhr mhr 0x7ffd163938c0, ptr 0x56095bc29f00
14:02:01.254 1554 mac_common.c:89	dst addr mode: 0
14:02:01.254 1554 mac_common.c:108	src addr mode: 0
14:02:01.254 1554 mac_common.c:173	<< zb_parse_mhr, ret val 3
14:02:01.254 1554 mac.c:834	ack ok dsn 62, frame_pending_bit 0, frame_ctrl 2 0
14:02:01.254 1554 mac.c:845	Pending data clear
14:02:01.254 1554 zb_scheduler.c:376	0x56095bc29888 alarm cancel func 0x56095b9ee373, param 0
14:02:01.254 1554 zb_scheduler.c:380	tm_queue -> tm_freelist, ent 0x56095bc29888
14:02:01.254 1554 mac.c:860	free buf 0x56095bc29eb0
14:02:01.254 1554 mac.c:861	zb_free_buf: zb_mlme_ack_accept
14:02:01.254 1554 zb_bufpool.c:234	=================
14:02:01.254 1554 zb_bufpool.c:235	FREE BUF 0x56095bc29eb0 
14:02:01.254 1554 zb_bufpool.c:236	ref 6
14:02:01.254 1554 zb_bufpool.c:237	allocated 0: 3
14:02:01.254 1554 zb_bufpool.c:238	allocated 1: 2
14:02:01.254 1554 zb_bufpool.c:239	=================
14:02:01.254 1554 zb_bufpool.c:268	free_buf: 2/3 buf 0x56095bc29eb0, next 0x56095bc29d70, head 0x56095bc29eb0
14:02:01.254 1554 mac.c:864	<<mlme_ack_acc
14:02:01.254 1554 mac.c:498	<<mac_parse_recv_data 0
14:02:01.254 1554 mac.c:205	<<zb_mac_recv_data
14:02:01.254 1554 mac_data.c:244	<< zb_mac_check_ack ret 0
14:02:01.255 1554 mac_cr_data.c:371	<< zb_handle_data_request_cmd ret, continue scheduled
14:02:01.255 1554 mac_cr_data.c:98	<< zb_accept_data_request_cmd, ret: 0
14:02:01.255 1554 zb_mac_transport_linux_pipes.c:477	>>zb_mac_wait_for_ext_event
14:02:01.255 1554 zb_mac_transport_linux_pipes.c:373	>>write_to_pipe
14:02:01.255 1554 zb_mac_transport_linux_pipes.c:458	<<write_to_pipe 0
14:02:01.255 1554 zb_mac_transport_linux_pipes.c:507	timer started = 1
14:02:01.255 1554 zb_mac_transport_linux_pipes.c:513	timer stop 1575 timer 1554  tmo 21
14:02:01.255 1554 zb_mac_transport_linux_pipes.c:529	select() timeout 0.321000
14:02:01.276 1554 zb_mac_transport_linux_pipes.c:548	delta 51 (3)
14:02:01.276 1557 zb_mac_transport_linux_pipes.c:569	timer 1557, delta_rest 0
14:02:01.276 1557 zb_mac_transport_linux_pipes.c:265	>>read_from_pipe
14:02:01.276 1557 zb_mac_transport_linux_pipes.c:269	no buffer available, call mac to get incoming buffer
14:02:01.276 1557 zb_mac_transport_linux_pipes.c:273	<<read_from_pipe 1
14:02:01.276 1557 zb_mac_transport_linux_pipes.c:600	Schedule mac main loop 2
14:02:01.276 1557 zb_mac_transport_linux_pipes.c:603	<<zb_mac_wait_for_ext_event 1
14:02:01.276 1557 mac.c:266	tx waiting callback called, func: 0x56095b9f27ed
14:02:01.276 1557 mac_cr_data.c:396	>> zb_handle_data_request_cmd ret_continue
14:02:01.276 1557 mac_cr_data.c:408	frame type 1 data_found_index 0
14:02:01.276 1557 mac_cr_data.c:446	it's data. call confirm
14:02:01.276 1557 zb_scheduler.c:254	0x56095bc29620 scheduled cb 0x56095b9f590f param 5 (in_b 0)
14:02:01.276 1557 zb_scheduler.c:376	0x56095bc29868 alarm cancel func 0x56095b9f346e, param 0
14:02:01.276 1557 zb_scheduler.c:380	tm_queue -> tm_freelist, ent 0x56095bc29868
14:02:01.276 1557 mac_cr_data.c:456	Clearing pending bit
14:02:01.276 1557 mac_cr_data.c:466	zb_free_buf: zb_handle_data_request_cmd_continue
14:02:01.276 1557 zb_bufpool.c:234	=================
14:02:01.276 1557 zb_bufpool.c:235	FREE BUF 0x56095bc29cd0 
14:02:01.276 1557 zb_bufpool.c:236	ref 3
14:02:01.276 1557 zb_bufpool.c:237	allocated 0: 3
14:02:01.276 1557 zb_bufpool.c:238	allocated 1: 1
14:02:01.276 1557 zb_bufpool.c:239	=================
14:02:01.277 1557 zb_bufpool.c:268	free_buf: 1/3 buf 0x56095bc29cd0, next 0x56095bc29eb0, head 0x56095bc29cd0
14:02:01.277 1557 mac_cr_data.c:471	<< zb_handle_data_request_cmd_continue
14:02:01.277 1557 mac.c:325	zb_get_in_buf: zb_mac_main_loop
