14:02:02.294 1089 zb_scheduler.c:283	tm_freelist, get nent 0x5587c8fdb7e8
14:02:02.294 1089 zb_scheduler.c:294	0x5587c8fdb7e8 scheduled alarm 0x5587c8dc1db8, run_after 65, at 1154, param 0
14:02:02.294 1089 zb_scheduler.c:349	cur t 1089, head t 1040
14:02:02.294 1089 zb_scheduler.c:145	0x5587c8fdb848 calling alarm cb 0x5587c8db69f6 param 0
14:02:02.294 1089 nwk_main.c:1420	>>nwk_btr_expiry 0
14:02:02.294 1089 nwk_main.c:1426	btt cnt 1
14:02:02.294 1089 zb_scheduler.c:283	tm_freelist, get nent 0x5587c8fdb788
14:02:02.294 1089 zb_scheduler.c:294	0x5587c8fdb788 scheduled alarm 0x5587c8db69f6, run_after 65, at 1154, param 0
14:02:02.294 1089 zb_scheduler.c:349	cur t 1089, head t 1102
14:02:02.294 1089 nwk_main.c:1450	<<nwk_btr_expiry
14:02:02.294 1089 zb_scheduler.c:105	cb_q written 1, read_i 13, write_i 14
14:02:02.294 1089 zb_scheduler.c:115	0x5587c8fdb5f0 calling cb 0x5587c8dad319 param 3 in_b 0 len 0
14:02:02.294 1089 zb_scheduler.c:254	0x5587c8fdb600 scheduled cb 0x5587c8dad602 param 3 (in_b 0)
14:02:02.294 1089 zb_scheduler.c:105	cb_q written 1, read_i 14, write_i 15
14:02:02.294 1089 zb_scheduler.c:115	0x5587c8fdb600 calling cb 0x5587c8dad602 param 3 in_b 0 len 0
14:02:02.295 1089 zb_scheduler.c:254	0x5587c8fdb610 scheduled cb 0x5587c8dbec3f param 3 (in_b 0)
14:02:02.295 1089 zb_scheduler.c:105	cb_q written 1, read_i 15, write_i 0
14:02:02.295 1089 zb_scheduler.c:115	0x5587c8fdb610 calling cb 0x5587c8dbec3f param 3 in_b 0 len 1
14:02:02.295 1089 aps_main.c:167	+apsde_data_req 3
14:02:02.295 1089 aps_main.c:240	apsde_data unicast, dst 0, options 0x4
14:02:02.295 1089 aps_main.c:992	+save_ack_data 3
14:02:02.295 1089 aps_main.c:1024	save_ack_data  clusterid 10885 aps_counter 91 src_endpoint 10 src_endpoint 10, i 0
14:02:02.295 1089 zb_scheduler.c:376	0x5587c8fdb868 alarm cancel func 0x5587c8dc3f83, param 0
14:02:02.295 1089 zb_scheduler.c:380	tm_queue -> tm_freelist, ent 0x5587c8fdb868
14:02:02.295 1089 zb_scheduler.c:283	tm_freelist, get nent 0x5587c8fdb868
14:02:02.295 1089 zb_scheduler.c:294	0x5587c8fdb868 scheduled alarm 0x5587c8dc3f83, run_after 45, at 1134, param 0
14:02:02.295 1089 zb_scheduler.c:349	cur t 1089, head t 1102
14:02:02.295 1089 zb_scheduler.c:283	tm_freelist, get nent 0x5587c8fdb848
14:02:02.295 1089 zb_scheduler.c:294	0x5587c8fdb848 scheduled alarm 0x5587c8dc11ba, run_after 650, at 1739, param 0
14:02:02.295 1089 zb_scheduler.c:349	cur t 1089, head t 1102
14:02:02.295 1089 zb_scheduler.c:254	0x5587c8fdb520 scheduled cb 0x5587c8db509f param 3 (in_b 0)
14:02:02.295 1089 aps_main.c:312	-apsde_data_req
14:02:02.295 1089 zb_scheduler.c:105	cb_q written 1, read_i 0, write_i 1
14:02:02.295 1089 zb_scheduler.c:115	0x5587c8fdb520 calling cb 0x5587c8db509f param 3 in_b 0 len 9
14:02:02.295 1089 nwk_main.c:225	+nlde_data_request 0x5587c8fdbd44
14:02:02.295 1089 nwk_main.c:243	security_enable 1 authenticated 1 secure_all_frames 1 security_level 5
14:02:02.295 1089 zb_scheduler.c:254	0x5587c8fdb530 scheduled cb 0x5587c8db5468 param 3 (in_b 0)
14:02:02.295 1089 nwk_main.c:267	-nlde_data_request
14:02:02.295 1089 zb_scheduler.c:105	cb_q written 1, read_i 1, write_i 2
14:02:02.295 1089 zb_scheduler.c:115	0x5587c8fdb530 calling cb 0x5587c8db5468 param 3 in_b 0 len 31
14:02:02.295 1089 nwk_main.c:677	>>forward parm 3
14:02:02.295 1089 nwk_main.c:306	>>calc_dest nsdu 0x5587c8fdbcb0 handle 0 mac_dst 0x7fffec5af1e2 indir 0x7fffec5af1e4 cmd_status 0x7fffec5af1dc
14:02:02.295 1089 nwk_main.c:322	ED - send to parent 0
14:02:02.295 1089 nwk_main.c:447	<<calc_dest 0
14:02:02.295 1089 nwk_main.c:711	mcps data req src 10885 dst 0 indirect 0 h 0
14:02:02.295 1089 zb_scheduler.c:254	0x5587c8fdb540 scheduled cb 0x5587c8db40f7 param 3 (in_b 0)
14:02:02.295 1089 nwk_main.c:798	<<forward
14:02:02.295 1089 zb_scheduler.c:105	cb_q written 1, read_i 2, write_i 3
14:02:02.295 1089 zb_scheduler.c:115	0x5587c8fdb540 calling cb 0x5587c8db40f7 param 3 in_b 0 len 31
14:02:02.295 1089 mac_data.c:504	>>zb_mcps_data_request
14:02:02.295 1089 zb_scheduler.c:207	0x5587c8fdb668 scheduled mac cb 0x5587c8db4287 param 3 (in_b 0)
14:02:02.295 1089 mac_data.c:508	<<zb_mcps_data_request 
14:02:02.295 1089 mac.c:281	tx callback called
14:02:02.295 1089 mac_data.c:566	>> zb_handle_mcps_data_req
14:02:02.295 1089 mac_data.c:573	is_unicast 1, dst_addr 0x0
14:02:02.295 1089 mac_data.c:580	msdu_handle 0 tx_options 1
14:02:02.295 1089 mac_data.c:341	>> zb_mcps_data_request_fill_hdr p 0x5587c8fdbcb0
14:02:02.295 1089 mac.c:578	>>mac_fill_mhr
14:02:02.295 1089 mac.c:629	<<mac_fill_mhr
14:02:02.295 1089 mac_data.c:489	<< zb_mcps_data_request_fill_hdr ret 0
14:02:02.295 1089 mac_data.c:516	>> zb_mac_check_security data_buf 0x5587c8fdbcb0
14:02:02.295 1089 mac_data.c:526	security is on
14:02:02.295 1089 nwk_secur.c:90	use active key number - 0
14:02:02.295 1089 nwk_secur.c:99	secure nwk frm 0x5587c8fdbcb0[40 - 9] hdr_size 22 fcnt 2
14:02:02.295 1089 zdo_secur.c:676	cnt 1 seq 0 - i 0, ret 0x5587c8fdc6f8
14:02:02.296 1089 nwk_secur.c:131	secured frm 0x5587c8fdbc10[44] 0 fcnt 3
14:02:02.296 1089 mac_data.c:552	<< zb_mac_check_security ret 0
14:02:02.296 1089 mac_common.c:181	tx_total 3
14:02:02.296 1089 zb_mac_transport_linux_pipes.c:199	>>zb_mac_put_data buf 0x5587c8fdbc10
14:02:02.296 1089 zb_mac_transport_linux_pipes.c:149	>>zb_mac_traffic_dump #31 buf 0x5587c8fdbc10 / 2 in_b 0 (size 47) is_w 1
14:02:02.296 1089 zb_mac_transport_linux_pipes.c:182	t: start 1553770905; t 1553770922 296140, time 1130
14:02:02.296 1089 zb_mac_transport_linux_pipes.c:192	<<zb_mac_traffic_dump
14:02:02.296 1089 zb_mac_transport_linux_pipes.c:373	>>write_to_pipe
14:02:02.296 1089 zb_mac_transport_linux_pipes.c:79	written: len 47 total 47
14:02:02.296 1089 zb_mac_transport_linux_pipes.c:86	2F 61 88 64 39 1B 00 00 85 2A 48 02 00 00 85 2A 
14:02:02.296 1089 zb_mac_transport_linux_pipes.c:86	01 02 28 02 00 00 00 02 02 02 02 02 02 02 02 00 
14:02:02.296 1089 zb_mac_transport_linux_pipes.c:93	B7 D2 6E 60 74 E7 A9 79 B9 61 77 07 79 7B 7B 
14:02:02.296 1089 zb_mac_transport_linux_pipes.c:446	out buffer is sent
14:02:02.296 1089 zb_mac_transport_linux_pipes.c:458	<<write_to_pipe 47
14:02:02.296 1089 zb_mac_transport_linux_pipes.c:225	<<zb_mac_put_data ret
14:02:02.296 1089 mac_data.c:187	>> zb_mac_check_ack
14:02:02.296 1089 zb_scheduler.c:283	tm_freelist, get nent 0x5587c8fdb808
14:02:02.296 1089 zb_scheduler.c:294	0x5587c8fdb808 scheduled alarm 0x5587c8db24d0, run_after 88, at 1177, param 0
14:02:02.296 1089 zb_scheduler.c:349	cur t 1089, head t 1102
14:02:02.296 1089 mac_data.c:227	zb_get_in_buf: zb_mac_check_ack
14:02:02.296 1089 zb_bufpool.c:141	=================
14:02:02.296 1089 zb_bufpool.c:142	GET BUF 0x5587c8fdbe90
14:02:02.296 1089 zb_bufpool.c:143	ref 6
14:02:02.296 1089 zb_bufpool.c:144	allocated 0: 3
14:02:02.296 1089 zb_bufpool.c:145	allocated 1: 3
14:02:02.296 1089 zb_bufpool.c:146	=================
14:02:02.296 1089 mac.c:182	>>zb_mac_recv_data
14:02:02.296 1089 zb_mac_transport_linux_pipes.c:235	>>zb_mac_start_recv buf 0x5587c8fdbe90
14:02:02.296 1089 zb_mac_transport_linux_pipes.c:249	<<zb_mac_start_recv ret 0
14:02:02.296 1089 zb_mac_transport_linux_pipes.c:265	>>read_from_pipe
14:02:02.304 1089 zb_mac_transport_linux_pipes.c:79	read: len 1 total 2
14:02:02.305 1089 zb_mac_transport_linux_pipes.c:93	06 
14:02:02.305 1089 zb_mac_transport_linux_pipes.c:79	read: len 5 total 6
14:02:02.305 1089 zb_mac_transport_linux_pipes.c:93	02 00 64 9A 90 
14:02:02.305 1089 zb_mac_transport_linux_pipes.c:333	receive full buffer 6 len 6
14:02:02.305 1089 zb_mac_transport_linux_pipes.c:356	<<read_from_pipe 6
14:02:02.305 1089 mac.c:372	>>mac_parse_recv_dt
14:02:02.305 1089 zb_mac_transport_linux_pipes.c:149	>>zb_mac_traffic_dump #32 buf 0x5587c8fdbe90 / 6 in_b 1 (size 15) is_w 0
14:02:02.305 1089 zb_mac_transport_linux_pipes.c:182	t: start 1553770905; t 1553770922 305515, time 1131
14:02:02.305 1089 zb_mac_transport_linux_pipes.c:192	<<zb_mac_traffic_dump
14:02:02.305 1089 mac_common.c:79	>>zb_parse_mhr mhr 0x7fffec5af110, ptr 0x5587c8fdbee0
14:02:02.305 1089 mac_common.c:89	dst addr mode: 0
14:02:02.305 1089 mac_common.c:108	src addr mode: 0
14:02:02.305 1089 mac_common.c:173	<< zb_parse_mhr, ret val 3
14:02:02.305 1089 mac.c:390	frame_control 2:0, seq_number 100, dst_pan_id 0x0, src_pan_id 0x0 dst mode 0 addr 0.0.0.0.0.0.0.0 src mode 0 addr 0.0.0.0.0.0.0.0
14:02:02.306 1089 mac.c:395	set mac rx , frm 2 len 14
14:02:02.306 1089 mac.c:239	<<can_accept_fr, ret 1
14:02:02.306 1089 mac.c:405	addr 10885 / 2.2.2.2.2.2.2.2
14:02:02.306 1089 mac.c:1046	dst addr mode 0
14:02:02.306 1089 mac.c:1058	mhr addr 0.0.0.0.0.0.0.0 pib ext2.2.2.2.2.2.2.2
14:02:02.306 1089 mac.c:477	Ack acccepted
14:02:02.306 1089 mac.c:817	>>mlme_ack_acc 0x5587c8fdbe90
14:02:02.306 1089 mac_common.c:79	>>zb_parse_mhr mhr 0x7fffec5af0a0, ptr 0x5587c8fdbee0
14:02:02.306 1089 mac_common.c:89	dst addr mode: 0
14:02:02.306 1089 mac_common.c:108	src addr mode: 0
14:02:02.306 1089 mac_common.c:173	<< zb_parse_mhr, ret val 3
14:02:02.306 1089 mac.c:834	ack ok dsn 100, frame_pending_bit 0, frame_ctrl 2 0
14:02:02.306 1089 mac.c:845	Pending data clear
14:02:02.306 1089 zb_scheduler.c:376	0x5587c8fdb808 alarm cancel func 0x5587c8db24d0, param 0
14:02:02.307 1089 zb_scheduler.c:380	tm_queue -> tm_freelist, ent 0x5587c8fdb808
14:02:02.307 1089 mac.c:860	free buf 0x5587c8fdbe90
14:02:02.307 1089 mac.c:861	zb_free_buf: zb_mlme_ack_accept
14:02:02.307 1089 zb_bufpool.c:234	=================
14:02:02.307 1089 zb_bufpool.c:235	FREE BUF 0x5587c8fdbe90 
14:02:02.307 1089 zb_bufpool.c:236	ref 6
14:02:02.307 1089 zb_bufpool.c:237	allocated 0: 3
14:02:02.307 1089 zb_bufpool.c:238	allocated 1: 2
14:02:02.307 1089 zb_bufpool.c:239	=================
14:02:02.307 1089 zb_bufpool.c:268	free_buf: 2/3 buf 0x5587c8fdbe90, next 0x5587c8fdbdf0, head 0x5587c8fdbe90
14:02:02.307 1089 mac.c:864	<<mlme_ack_acc
14:02:02.307 1089 mac.c:498	<<mac_parse_recv_data 0
14:02:02.307 1089 mac.c:205	<<zb_mac_recv_data
14:02:02.307 1089 mac_data.c:244	<< zb_mac_check_ack ret 0
14:02:02.307 1089 mac_data.c:660	<< zb_handle_mcps_data_req 0
14:02:02.308 1089 zb_mac_transport_linux_pipes.c:477	>>zb_mac_wait_for_ext_event
14:02:02.308 1089 zb_mac_transport_linux_pipes.c:373	>>write_to_pipe
14:02:02.308 1089 zb_mac_transport_linux_pipes.c:458	<<write_to_pipe 0
14:02:02.308 1089 zb_mac_transport_linux_pipes.c:507	timer started = 1
14:02:02.308 1089 zb_mac_transport_linux_pipes.c:513	timer stop 1102 timer 1089  tmo 13
14:02:02.308 1089 zb_mac_transport_linux_pipes.c:529	select() timeout 0.198000
14:02:02.512 1089 zb_mac_transport_linux_pipes.c:548	delta 217 (14)
14:02:02.512 1103 zb_mac_transport_linux_pipes.c:569	timer 1103, delta_rest 0
14:02:02.512 1103 zb_mac_transport_linux_pipes.c:590	timeout
14:02:02.512 1103 zb_mac_transport_linux_pipes.c:603	<<zb_mac_wait_for_ext_event 0
14:02:02.512 1103 mac.c:266	tx waiting callback called, func: 0x5587c8db4515
14:02:02.512 1103 mac_data.c:669	>> zb_handle_mcps_data_req_continue
14:02:02.512 1103 mac_data.c:698	mac status 0x0 0
14:02:02.512 1103 zb_scheduler.c:254	0x5587c8fdb550 scheduled cb 0x5587c8db5a27 param 3 (in_b 0)
14:02:02.512 1103 mac_data.c:703	<< zb_handle_mcps_data_req_continue
14:02:02.512 1103 zb_scheduler.c:105	cb_q written 1, read_i 3, write_i 4
14:02:02.512 1103 zb_scheduler.c:115	0x5587c8fdb550 calling cb 0x5587c8db5a27 param 3 in_b 0 len 42
14:02:02.512 1103 nwk_main.c:829	>>mcps_data_confirm param 3 handle 0 status 0
14:02:02.512 1103 mac_common.c:79	>>zb_parse_mhr mhr 0x7fffec5af1e0, ptr 0x5587c8fdbcda
14:02:02.512 1103 mac_common.c:89	dst addr mode: 2
14:02:02.512 1103 mac_common.c:108	src addr mode: 2
14:02:02.512 1103 mac_common.c:173	<< zb_parse_mhr, ret val 9
14:02:02.512 1103 nwk_main.c:898	schedule nlde-data.confirm
14:02:02.512 1103 zb_scheduler.c:254	0x5587c8fdb560 scheduled cb 0x5587c8dbf5de param 3 (in_b 0)
14:02:02.512 1103 nwk_main.c:912	<<mcps_data_confirm
14:02:02.512 1103 zb_scheduler.c:105	cb_q written 1, read_i 4, write_i 5
14:02:02.512 1103 zb_scheduler.c:115	0x5587c8fdb560 calling cb 0x5587c8dbf5de param 3 in_b 0 len 42
14:02:02.512 1103 aps_main.c:504	+zb_nlde_data_confirm 3 status 0
14:02:02.512 1103 aps_main.c:549	packet 3 len 9 confirm state 1, set st 3, still wait for ack
14:02:02.512 1103 aps_main.c:567	-nlde_data_conf
14:02:02.512 1103 zb_scheduler.c:145	0x5587c8fdb7c8 calling alarm cb 0x5587c8dad38e param 0
14:02:02.512 1103 zb_bufpool.c:141	=================
14:02:02.512 1103 zb_bufpool.c:142	GET BUF 0x5587c8fdbe90
14:02:02.512 1103 zb_bufpool.c:143	ref 6
14:02:02.512 1103 zb_bufpool.c:144	allocated 0: 4
14:02:02.512 1103 zb_bufpool.c:145	allocated 1: 2
14:02:02.512 1103 zb_bufpool.c:146	=================
14:02:02.512 1103 zb_scheduler.c:254	0x5587c8fdb570 scheduled cb 0x5587c8dad38e param 6 (in_b 0)
14:02:02.513 1103 zb_scheduler.c:105	cb_q written 1, read_i 5, write_i 6
14:02:02.513 1103 zb_scheduler.c:115	0x5587c8fdb570 calling cb 0x5587c8dad38e param 6 in_b 0 len 0
14:02:02.513 1103 zb_scheduler.c:254	0x5587c8fdb580 scheduled cb 0x5587c8dad67a param 6 (in_b 0)
14:02:02.513 1103 zb_scheduler.c:105	cb_q written 1, read_i 6, write_i 7
14:02:02.513 1103 zb_scheduler.c:115	0x5587c8fdb580 calling cb 0x5587c8dad67a param 6 in_b 0 len 0
14:02:02.513 1103 zb_scheduler.c:254	0x5587c8fdb590 scheduled cb 0x5587c8dbec3f param 6 (in_b 0)
14:02:02.513 1103 zb_scheduler.c:105	cb_q written 1, read_i 7, write_i 8
14:02:02.513 1103 zb_scheduler.c:115	0x5587c8fdb590 calling cb 0x5587c8dbec3f param 6 in_b 0 len 2
14:02:02.513 1103 aps_main.c:167	+apsde_data_req 6
14:02:02.513 1103 aps_main.c:240	apsde_data unicast, dst 0, options 0x4
14:02:02.513 1103 aps_main.c:992	+save_ack_data 6
14:02:02.513 1103 aps_main.c:1024	save_ack_data  clusterid 0 aps_counter 92 src_endpoint 10 src_endpoint 10, i 1
14:02:02.513 1103 zb_scheduler.c:376	0x5587c8fdb868 alarm cancel func 0x5587c8dc3f83, param 0
14:02:02.513 1103 zb_scheduler.c:380	tm_queue -> tm_freelist, ent 0x5587c8fdb868
14:02:02.513 1103 zb_scheduler.c:283	tm_freelist, get nent 0x5587c8fdb868
14:02:02.513 1103 zb_scheduler.c:294	0x5587c8fdb868 scheduled alarm 0x5587c8dc3f83, run_after 45, at 1148, param 0
14:02:02.513 1103 zb_scheduler.c:349	cur t 1103, head t 1148
14:02:02.513 1103 zb_scheduler.c:283	tm_freelist, get nent 0x5587c8fdb7c8
14:02:02.513 1103 zb_scheduler.c:294	0x5587c8fdb7c8 scheduled alarm 0x5587c8dc11ba, run_after 650, at 1753, param 1
14:02:02.513 1103 zb_scheduler.c:349	cur t 1103, head t 1148
14:02:02.513 1103 zb_scheduler.c:254	0x5587c8fdb5a0 scheduled cb 0x5587c8db509f param 6 (in_b 0)
14:02:02.513 1103 aps_main.c:312	-apsde_data_req
14:02:02.513 1103 zb_scheduler.c:105	cb_q written 1, read_i 8, write_i 9
14:02:02.513 1103 zb_scheduler.c:115	0x5587c8fdb5a0 calling cb 0x5587c8db509f param 6 in_b 0 len 10
14:02:02.513 1103 nwk_main.c:225	+nlde_data_request 0x5587c8fdbf24
14:02:02.513 1103 nwk_main.c:243	security_enable 1 authenticated 1 secure_all_frames 1 security_level 5
14:02:02.513 1103 zb_scheduler.c:254	0x5587c8fdb5b0 scheduled cb 0x5587c8db5468 param 6 (in_b 0)
14:02:02.513 1103 nwk_main.c:267	-nlde_data_request
14:02:02.513 1103 zb_scheduler.c:105	cb_q written 1, read_i 9, write_i 10
14:02:02.513 1103 zb_scheduler.c:115	0x5587c8fdb5b0 calling cb 0x5587c8db5468 param 6 in_b 0 len 32
14:02:02.513 1103 nwk_main.c:677	>>forward parm 6
14:02:02.513 1103 nwk_main.c:306	>>calc_dest nsdu 0x5587c8fdbe90 handle 0 mac_dst 0x7fffec5af1e2 indir 0x7fffec5af1e4 cmd_status 0x7fffec5af1dc
14:02:02.513 1103 nwk_main.c:322	ED - send to parent 0
14:02:02.513 1103 nwk_main.c:447	<<calc_dest 0
14:02:02.513 1103 nwk_main.c:711	mcps data req src 10885 dst 0 indirect 0 h 0
14:02:02.513 1103 zb_scheduler.c:254	0x5587c8fdb5c0 scheduled cb 0x5587c8db40f7 param 6 (in_b 0)
14:02:02.513 1103 nwk_main.c:798	<<forward
14:02:02.513 1103 zb_scheduler.c:105	cb_q written 1, read_i 10, write_i 11
14:02:02.513 1103 zb_scheduler.c:115	0x5587c8fdb5c0 calling cb 0x5587c8db40f7 param 6 in_b 0 len 32
14:02:02.513 1103 mac_data.c:504	>>zb_mcps_data_request
14:02:02.513 1103 zb_scheduler.c:207	0x5587c8fdb638 scheduled mac cb 0x5587c8db4287 param 6 (in_b 0)
14:02:02.513 1103 mac_data.c:508	<<zb_mcps_data_request 
14:02:02.513 1103 mac.c:281	tx callback called
14:02:02.513 1103 mac_data.c:566	>> zb_handle_mcps_data_req
14:02:02.513 1103 mac_data.c:573	is_unicast 1, dst_addr 0x0
14:02:02.513 1103 mac_data.c:580	msdu_handle 0 tx_options 1
14:02:02.513 1103 mac_data.c:341	>> zb_mcps_data_request_fill_hdr p 0x5587c8fdbe90
14:02:02.513 1103 mac.c:578	>>mac_fill_mhr
14:02:02.513 1103 mac.c:629	<<mac_fill_mhr
14:02:02.513 1103 mac_data.c:489	<< zb_mcps_data_request_fill_hdr ret 0
14:02:02.513 1103 mac_data.c:516	>> zb_mac_check_security data_buf 0x5587c8fdbe90
14:02:02.513 1103 mac_data.c:526	security is on
14:02:02.514 1103 nwk_secur.c:90	use active key number - 0
14:02:02.514 1103 nwk_secur.c:99	secure nwk frm 0x5587c8fdbe90[41 - 9] hdr_size 22 fcnt 3
14:02:02.514 1103 zdo_secur.c:676	cnt 1 seq 0 - i 0, ret 0x5587c8fdc6f8
14:02:02.514 1103 nwk_secur.c:131	secured frm 0x5587c8fdbc10[45] 0 fcnt 4
14:02:02.514 1103 mac_data.c:552	<< zb_mac_check_security ret 0
14:02:02.514 1103 mac_common.c:181	tx_total 4
14:02:02.514 1103 zb_mac_transport_linux_pipes.c:199	>>zb_mac_put_data buf 0x5587c8fdbc10
14:02:02.514 1103 zb_mac_transport_linux_pipes.c:149	>>zb_mac_traffic_dump #33 buf 0x5587c8fdbc10 / 2 in_b 0 (size 48) is_w 1
14:02:02.514 1103 zb_mac_transport_linux_pipes.c:182	t: start 1553770905; t 1553770922 514230, time 1144
14:02:02.514 1103 zb_mac_transport_linux_pipes.c:192	<<zb_mac_traffic_dump
14:02:02.514 1103 zb_mac_transport_linux_pipes.c:373	>>write_to_pipe
14:02:02.514 1103 zb_mac_transport_linux_pipes.c:79	written: len 48 total 48
14:02:02.514 1103 zb_mac_transport_linux_pipes.c:86	30 61 88 65 39 1B 00 00 85 2A 48 02 00 00 85 2A 
14:02:02.514 1103 zb_mac_transport_linux_pipes.c:86	01 03 28 03 00 00 00 02 02 02 02 02 02 02 02 00 
14:02:02.514 1103 zb_mac_transport_linux_pipes.c:86	38 A5 6C 38 BC 1C 92 CB 8D DC AF CB 37 4C E8 A1 
14:02:02.514 1103 zb_mac_transport_linux_pipes.c:446	out buffer is sent
14:02:02.514 1103 zb_mac_transport_linux_pipes.c:458	<<write_to_pipe 48
14:02:02.514 1103 zb_mac_transport_linux_pipes.c:225	<<zb_mac_put_data ret
14:02:02.514 1103 mac_data.c:187	>> zb_mac_check_ack
14:02:02.514 1103 zb_scheduler.c:283	tm_freelist, get nent 0x5587c8fdb808
14:02:02.514 1103 zb_scheduler.c:294	0x5587c8fdb808 scheduled alarm 0x5587c8db24d0, run_after 88, at 1191, param 0
14:02:02.514 1103 zb_scheduler.c:349	cur t 1103, head t 1148
14:02:02.514 1103 mac_data.c:227	zb_get_in_buf: zb_mac_check_ack
14:02:02.514 1103 zb_bufpool.c:141	=================
14:02:02.514 1103 zb_bufpool.c:142	GET BUF 0x5587c8fdbdf0
14:02:02.514 1103 zb_bufpool.c:143	ref 5
14:02:02.514 1103 zb_bufpool.c:144	allocated 0: 4
14:02:02.514 1103 zb_bufpool.c:145	allocated 1: 3
14:02:02.514 1103 zb_bufpool.c:146	=================
14:02:02.514 1103 mac.c:182	>>zb_mac_recv_data
14:02:02.514 1103 zb_mac_transport_linux_pipes.c:235	>>zb_mac_start_recv buf 0x5587c8fdbdf0
14:02:02.514 1103 zb_mac_transport_linux_pipes.c:249	<<zb_mac_start_recv ret 0
14:02:02.514 1103 zb_mac_transport_linux_pipes.c:265	>>read_from_pipe
14:02:02.520 1103 zb_mac_transport_linux_pipes.c:79	read: len 1 total 2
14:02:02.520 1103 zb_mac_transport_linux_pipes.c:93	06 
14:02:02.520 1103 zb_mac_transport_linux_pipes.c:79	read: len 5 total 6
14:02:02.520 1103 zb_mac_transport_linux_pipes.c:93	02 00 65 13 81 
14:02:02.520 1103 zb_mac_transport_linux_pipes.c:333	receive full buffer 5 len 6
14:02:02.520 1103 zb_mac_transport_linux_pipes.c:356	<<read_from_pipe 6
14:02:02.520 1103 mac.c:372	>>mac_parse_recv_dt
14:02:02.521 1103 zb_mac_transport_linux_pipes.c:149	>>zb_mac_traffic_dump #34 buf 0x5587c8fdbdf0 / 5 in_b 1 (size 15) is_w 0
14:02:02.521 1103 zb_mac_transport_linux_pipes.c:182	t: start 1553770905; t 1553770922 521109, time 1145
14:02:02.521 1103 zb_mac_transport_linux_pipes.c:192	<<zb_mac_traffic_dump
14:02:02.521 1103 mac_common.c:79	>>zb_parse_mhr mhr 0x7fffec5af110, ptr 0x5587c8fdbe40
14:02:02.521 1103 mac_common.c:89	dst addr mode: 0
14:02:02.521 1103 mac_common.c:108	src addr mode: 0
14:02:02.521 1103 mac_common.c:173	<< zb_parse_mhr, ret val 3
14:02:02.521 1103 mac.c:390	frame_control 2:0, seq_number 101, dst_pan_id 0x0, src_pan_id 0x0 dst mode 0 addr 0.0.0.0.0.0.0.0 src mode 0 addr 0.0.0.0.0.0.0.0
14:02:02.521 1103 mac.c:395	set mac rx , frm 2 len 14
14:02:02.521 1103 mac.c:239	<<can_accept_fr, ret 1
14:02:02.521 1103 mac.c:405	addr 10885 / 2.2.2.2.2.2.2.2
14:02:02.521 1103 mac.c:1046	dst addr mode 0
14:02:02.521 1103 mac.c:1058	mhr addr 0.0.0.0.0.0.0.0 pib ext2.2.2.2.2.2.2.2
14:02:02.521 1103 mac.c:477	Ack acccepted
14:02:02.522 1103 mac.c:817	>>mlme_ack_acc 0x5587c8fdbdf0
14:02:02.522 1103 mac_common.c:79	>>zb_parse_mhr mhr 0x7fffec5af0a0, ptr 0x5587c8fdbe40
14:02:02.522 1103 mac_common.c:89	dst addr mode: 0
14:02:02.522 1103 mac_common.c:108	src addr mode: 0
14:02:02.522 1103 mac_common.c:173	<< zb_parse_mhr, ret val 3
14:02:02.522 1103 mac.c:834	ack ok dsn 101, frame_pending_bit 0, frame_ctrl 2 0
14:02:02.522 1103 mac.c:845	Pending data clear
14:02:02.522 1103 zb_scheduler.c:376	0x5587c8fdb808 alarm cancel func 0x5587c8db24d0, param 0
14:02:02.522 1103 zb_scheduler.c:380	tm_queue -> tm_freelist, ent 0x5587c8fdb808
14:02:02.522 1103 mac.c:860	free buf 0x5587c8fdbdf0
14:02:02.522 1103 mac.c:861	zb_free_buf: zb_mlme_ack_accept
14:02:02.522 1103 zb_bufpool.c:234	=================
14:02:02.522 1103 zb_bufpool.c:235	FREE BUF 0x5587c8fdbdf0 
14:02:02.522 1103 zb_bufpool.c:236	ref 5
14:02:02.523 1103 zb_bufpool.c:237	allocated 0: 4
14:02:02.523 1103 zb_bufpool.c:238	allocated 1: 2
14:02:02.523 1103 zb_bufpool.c:239	=================
14:02:02.523 1103 zb_bufpool.c:268	free_buf: 2/4 buf 0x5587c8fdbdf0, next 0x5587c8fdbf30, head 0x5587c8fdbdf0
14:02:02.523 1103 mac.c:864	<<mlme_ack_acc
14:02:02.523 1103 mac.c:498	<<mac_parse_recv_data 0
14:02:02.523 1103 mac.c:205	<<zb_mac_recv_data
14:02:02.523 1103 mac_data.c:244	<< zb_mac_check_ack ret 0
14:02:02.523 1103 mac_data.c:660	<< zb_handle_mcps_data_req 0
14:02:02.523 1103 zb_mac_transport_linux_pipes.c:477	>>zb_mac_wait_for_ext_event
14:02:02.523 1103 zb_mac_transport_linux_pipes.c:373	>>write_to_pipe
14:02:02.523 1103 zb_mac_transport_linux_pipes.c:458	<<write_to_pipe 0
14:02:02.523 1103 zb_mac_transport_linux_pipes.c:507	timer started = 1
14:02:02.523 1103 zb_mac_transport_linux_pipes.c:513	timer stop 1134 timer 1103  tmo 31
14:02:02.523 1103 zb_mac_transport_linux_pipes.c:529	select() timeout 0.474000
14:02:02.998 1103 zb_mac_transport_linux_pipes.c:548	delta 486 (31)
